mmsi,time,status,speed,longitude,latitude,draft
356269000,1637198849,15,0,128.606522,34.899025,789056
356269000,1637199383,15,0,128.606537,34.899021,789056
356269000,1637200102,15,0,128.606537,34.899014,789056
356269000,1637200465,15,0,128.606537,34.89901,789056
356269000,1637201002,15,0,128.606537,34.899021,789056
356269000,1637201184,15,0,128.606522,34.899021,789056
356269000,1637201365,15,0,128.606537,34.899033,789056
356269000,1637201546,15,0,128.606537,34.899029,789056
356269000,1637202263,15,0,128.606583,34.899036,789056
356269000,1637202623,15,0,128.606583,34.89904,789056
356269000,1637202624,15,0,128.606583,34.89904,789056
356269000,1637202810,15,0,128.606583,34.899052,789056
356269000,1637203343,15,0,128.606567,34.89904,789056
356269000,1637203702,15,0,128.606583,34.89904,789056
356269000,1637203704,15,0,128.606583,34.89904,789056
356269000,1637203706,15,0,128.606583,34.89904,789056
356269000,1637204243,15,0,128.606552,34.899036,789056
356269000,1637205142,15,0,128.606537,34.89901,789056
356269000,1637205144,15,0,128.606537,34.89901,789056
356269000,1637205323,15,0,128.606537,34.899002,789056
356269000,1637206224,15,0,128.606522,34.89901,789056
356269000,1637206944,15,0,128.606522,34.899029,789056
356269000,1637207482,15,0,128.606522,34.899017,789056
356269000,1637208566,15,0,128.606552,34.89901,789056
356269000,1637208744,15,0,128.606552,34.899014,789056
356269000,1637210005,15,0,128.606552,34.899052,789056
356269000,1637211082,15,0,128.606537,34.899021,789056
356269000,1637211622,15,0,128.606567,34.899029,789056
356269000,1637212162,15,0,128.606537,34.899002,789056
356269000,1637212885,15,0,128.606552,34.899017,789056
356269000,1637213605,15,0,128.606552,34.899002,789056
356269000,1637214504,15,0,128.606552,34.898998,789056
356269000,1637214685,15,0,128.606552,34.899021,789056
356269000,1637215042,15,0,128.606522,34.899029,789056
356269000,1637215583,15,0,128.606537,34.899021,789056
356269000,1637215765,15,0,128.606537,34.89901,789056
356269000,1637216482,15,0,128.606552,34.899017,789056
356269000,1637216483,15,0,128.606552,34.899017,789056
356269000,1637216845,15,0,128.606537,34.899017,789056
356269000,1637217563,15,1,128.606552,34.898998,789056
356269000,1637217924,15,0,128.606537,34.899017,789056
356269000,1637217925,15,0,128.606537,34.899017,789056
356269000,1637218286,15,0,128.606506,34.899048,789056
356269000,1637219544,15,0,128.606506,34.899029,789056
356269000,1637220085,15,0,128.606522,34.899033,789056
356269000,1637220625,15,0,128.606506,34.899044,789056
356269000,1637221524,15,0,128.606506,34.899044,789056
356269000,1637222245,15,0,128.606522,34.899021,789056
356269000,1637222784,15,0,128.606522,34.899014,789056
356269000,1637223145,15,0,128.606506,34.899002,789056
356269000,1637224585,15,0,128.606491,34.899029,789056
356269000,1637225664,15,0,128.606552,34.89901,789056
356269000,1637225666,15,0,128.606552,34.89901,789056
356269000,1637226384,15,0,128.606552,34.89901,789056
356269000,1637226744,15,0,128.606537,34.899029,789056
356269000,1637226926,15,0,128.606537,34.899021,789056
356269000,1637227283,15,0,128.606552,34.898983,789056
356269000,1637227464,15,0,128.606537,34.898994,789056
356269000,1637228005,15,0,128.606506,34.899021,789056
356269000,1637228544,15,0,128.606552,34.899014,789056
356269000,1637228547,15,0,128.606552,34.899014,789056
356269000,1637228904,15,0,128.606567,34.899006,789056
356269000,1637229445,15,0,128.606567,34.899021,789056
356269000,1637229804,15,0,128.606567,34.899017,789056
356269000,1637230704,15,0,128.606522,34.899014,789056
356269000,1637231607,15,0,128.606522,34.899033,789056
356269000,1637231964,15,0,128.606537,34.899033,789056
356269000,1637233764,15,0,128.606567,34.899021,789056
356269000,1637233765,15,0,128.606567,34.899021,789056
356269000,1637234485,15,0,128.606552,34.899014,789056
356269000,1637235561,15,0,128.606567,34.899002,789056
356269000,1637236104,15,0,128.606567,34.898987,789056
356269000,1637236107,15,0,128.606567,34.898987,789056
356269000,1637236641,15,0,128.606537,34.898998,789056
356269000,1637236645,15,0,128.606537,34.898998,789056
356269000,1637238081,15,0,128.606522,34.899048,789056
356269000,1637238084,15,0,128.606522,34.899048,789056
356269000,1637238623,15,0,128.606522,34.899021,789056
356269000,1637238983,15,0,128.606522,34.899021,789056
356269000,1637239522,15,0,128.606506,34.899014,789056
356269000,1637240424,15,0,128.606491,34.898998,789056
356269000,1637240604,15,1,128.606522,34.899021,789056
356269000,1637240966,15,0,128.606522,34.898998,789056
356269000,1637241507,15,0,128.606506,34.899002,789056
356269000,1637241684,15,0,128.606506,34.898987,789056
356269000,1637242767,15,0,128.606537,34.899021,789056
356269000,1637243664,15,0,128.606537,34.899025,789056
356269000,1637244024,15,0,128.606552,34.899029,789056
356269000,1637244744,15,0,128.606552,34.899029,789056
356269000,1637246004,15,0,128.606522,34.899021,789056
356269000,1637246721,15,0,128.606537,34.899033,789056
356269000,1637246724,15,0,128.606537,34.899033,789056
356269000,1637247262,15,0,128.606537,34.899029,789056
356269000,1637247981,15,0,128.606537,34.89901,789056
356269000,1637247984,15,0,128.606537,34.89901,789056
356269000,1637249244,15,0,128.606522,34.89901,789056
356269000,1637249245,15,0,128.606522,34.89901,789056
356269000,1637250322,15,0,128.606537,34.899029,789056
356269000,1637250325,15,0,128.606537,34.899029,789056
356269000,1637251408,15,0,128.606567,34.898991,789056
356269000,1637251580,15,0,128.606552,34.899002,789056
356269000,1637251584,15,0,128.606552,34.899002,789056
356269000,1637252665,15,0,128.606537,34.899029,789056
356269000,1637253740,15,0,128.606537,34.899006,789056
356269000,1637254281,15,0,128.606537,34.899002,789056
356269000,1637254284,15,0,128.606537,34.899002,789056
356269000,1637254465,15,0,128.606552,34.898994,789056
356269000,1637255362,15,0,128.606552,34.89901,789056
356269000,1637255364,15,0,128.606552,34.89901,789056
356269000,1637255545,15,0,128.606537,34.899002,789056
356269000,1637255724,15,0,128.606552,34.898991,789056
356269000,1637255725,15,0,128.606552,34.898991,789056
356269000,1637256621,15,0,128.606537,34.89901,789056
356269000,1637257705,15,0,128.606537,34.899017,789056
356269000,1637259507,15,0,128.606552,34.898991,789056
356269000,1637260584,15,0,128.606567,34.898987,789056
356269000,1637260585,15,0,128.606567,34.898987,789056
356269000,1637260764,15,0,128.606552,34.898994,789056
356269000,1637261483,15,0,128.606537,34.899006,789056
356269000,1637262565,15,0,128.606522,34.898983,789056
356269000,1637263104,15,0,128.606506,34.898987,789056
356269000,1637264184,15,0,128.606491,34.898983,789056
356269000,1637264364,15,0,128.606491,34.898979,789056
356269000,1637264722,15,0,128.606506,34.898991,789056
356269000,1637264725,15,0,128.606506,34.898991,789056
356269000,1637265805,15,0,128.606506,34.899036,789056
356269000,1637266160,15,0,128.606522,34.899021,789056
356269000,1637266705,15,0,128.606522,34.899014,789056
356269000,1637266885,15,0,128.606522,34.899021,789056
356269000,1637267785,15,0,128.606537,34.899014,789056
356269000,1637269040,15,0,128.606522,34.899002,789056
356269000,1637269042,15,0,128.606522,34.899002,789056
356269000,1637269046,15,0,128.606522,34.899002,789056
356269000,1637270305,15,0,128.606537,34.899017,789056
356269000,1637270665,15,0,128.606537,34.89901,789056
356269000,1637271202,15,0,128.606522,34.899006,789056
356269000,1637271384,15,0,128.606537,34.899002,789056
356269000,1637272465,15,0,128.606552,34.898991,789056
356269000,1637275346,15,0,128.606552,34.899002,789056
356269000,1637275524,15,0,128.606537,34.89901,789056
356269000,1637275705,15,0,128.606537,34.89901,789056
356269000,1637276422,15,0,128.606537,34.899017,789056
356269000,1637276423,15,0,128.606537,34.899017,789056
356269000,1637276964,15,0,128.606522,34.898987,789056
356269000,1637277322,15,0,128.606537,34.898987,789056
356269000,1637277505,15,0,128.606537,34.898994,789056
356269000,1637278950,15,0,128.606537,34.899017,789056
356269000,1637279664,15,0,128.606537,34.899025,789056
356269000,1637280205,15,0,128.606522,34.89904,789056
356269000,1637281107,15,0,128.606522,34.899014,789056
356269000,1637281643,15,1,128.606522,34.899006,789056
356269000,1637282725,15,0,128.606522,34.899006,789056
356269000,1637282903,15,0,128.606522,34.898998,789056
356269000,1637282904,15,0,128.606522,34.898998,789056
356269000,1637283446,15,0,128.606522,34.899002,789056
356269000,1637283980,15,0,128.606537,34.89901,789056
356269000,1637283982,15,0,128.606537,34.89901,789056
356269000,1637285066,15,0,128.606522,34.899002,789056
356269000,1637285605,15,0,128.606522,34.898994,789056
356269000,1637285784,15,0,128.606537,34.899002,789056
356269000,1637285965,15,0,128.606537,34.898998,789056
356269000,1637286326,15,0,128.606552,34.899014,789056
356269000,1637287586,15,0,128.606567,34.899021,789056
356269000,1637288125,15,0,128.606567,34.899014,789056
356269000,1637288485,15,0,128.606583,34.899014,789056
356269000,1637288665,15,1,128.606567,34.899021,789056
356269000,1637289206,15,0,128.606567,34.899033,789056
356269000,1637290105,15,0,128.606567,34.899033,789056
356269000,1637290285,15,0,128.606552,34.89904,789056
356269000,1637291364,15,0,128.606522,34.898987,789056
356269000,1637291365,15,0,128.606522,34.898987,789056
356269000,1637292627,15,0,128.606537,34.899021,789056
356269000,1637292803,15,0,128.606537,34.899014,789056
356269000,1637293165,15,0,128.606537,34.89901,789056
356269000,1637294604,15,0,128.606522,34.899017,789056
356269000,1637294605,15,0,128.606522,34.899017,789056
356269000,1637294788,15,0,128.606522,34.899017,789056
356269000,1637295505,15,0,128.606552,34.899021,789056
356269000,1637295864,15,0,128.606522,34.898994,789056
356269000,1637295866,15,0,128.606522,34.898994,789056
356269000,1637296405,15,0,128.606567,34.899021,789056
356269000,1637296944,15,0,128.606552,34.899029,789056
356269000,1637298024,15,0,128.606567,34.899017,789056
356269000,1637298025,15,0,128.606567,34.899017,789056
356269000,1637299285,15,0,128.606537,34.899021,789056
356269000,1637299286,15,0,128.606537,34.899021,789056
356269000,1637300185,15,0,128.606506,34.898994,789056
356269000,1637300363,15,0,128.606491,34.898983,789056
356269000,1637300545,15,0,128.606506,34.899002,789056
356269000,1637301086,15,0,128.606506,34.899002,789056
356269000,1637301622,15,0,128.606537,34.89901,789056
356269000,1637302165,15,0,128.606537,34.899006,789056
356269000,1637302522,15,0,128.606522,34.899021,789056
356269000,1637302525,15,0,128.606522,34.899021,789056
356269000,1637303245,15,0,128.606552,34.899021,789056
356269000,1637303425,15,1,128.606552,34.899021,789056
356269000,1637305046,15,0,128.606506,34.899021,789056
356269000,1637305224,15,0,128.606506,34.899029,789056
356269000,1637305585,15,0,128.606522,34.899021,789056
356269000,1637306305,15,0,128.606537,34.89901,789056
356269000,1637306844,15,0,128.606522,34.899014,789056
356269000,1637306845,15,0,128.606522,34.899014,789056
356269000,1637307743,15,0,128.606537,34.899017,789056
356269000,1637307924,15,0,128.606537,34.899029,789056
356269000,1637307926,15,0,128.606537,34.899029,789056
356269000,1637308822,15,0,128.606537,34.899021,789056
356269000,1637308825,15,0,128.606537,34.899021,789056
356269000,1637309006,15,0,128.606537,34.899021,789056
356269000,1637309724,15,0,128.606506,34.899002,789056
356269000,1637310985,15,0,128.606506,34.899002,789056
356269000,1637310986,15,0,128.606506,34.899002,789056
356269000,1637311884,15,0,128.606537,34.899002,789056
356269000,1637311885,15,0,128.606537,34.899002,789056
356269000,1637312782,15,0,128.606537,34.89904,789056
356269000,1637313686,15,0,128.606537,34.89901,789056
356269000,1637314042,15,0,128.606522,34.899014,789056
356269000,1637314045,15,0,128.606522,34.899014,789056
356269000,1637314766,15,0,128.606522,34.899036,789056
356269000,1637315122,15,0,128.606552,34.899021,789056
356269000,1637315124,15,0,128.606552,34.899021,789056
356269000,1637315485,15,0,128.606537,34.899014,789056
356269000,1637315846,15,0,128.606552,34.899029,789056
356269000,1637316389,15,0,128.606537,34.899029,789056
356269000,1637316564,15,0,128.606552,34.89901,789056
356269000,1637316923,15,0,128.606537,34.89901,789056
356269000,1637317817,15,0,128.606537,34.899021,789056
356269000,1637318546,15,0,128.606537,34.898998,789056
356269000,1637318906,15,0,128.606537,34.898998,789056
356269000,1637319806,15,0,128.606552,34.899017,789056
356269000,1637320163,15,0,128.606552,34.899014,789056
356269000,1637320165,15,0,128.606552,34.899014,789056
356269000,1637321066,15,0,128.606552,34.899002,789056
356269000,1637321242,15,0,128.606567,34.899025,789056
356269000,1637321424,15,0,128.606552,34.899006,789056
356269000,1637322146,15,0,128.606567,34.898991,789056
356269000,1637322508,15,0,128.606552,34.898994,789056
356269000,1637323046,15,0,128.606522,34.899006,789056
356269000,1637323584,15,0,128.606522,34.899014,789056
356269000,1637325022,15,0,128.606522,34.899029,789056
356269000,1637325206,15,0,128.606522,34.899036,789056
356269000,1637326283,15,0,128.606491,34.898998,789056
356269000,1637326464,15,0,128.606491,34.899002,789056
356269000,1637327185,15,0,128.606537,34.898991,789056
356269000,1637327362,15,0,128.606522,34.898994,789056
356269000,1637327724,15,0,128.606506,34.898987,789056
356269000,1637328446,15,0,128.606522,34.899017,789056
356269000,1637329344,15,0,128.606537,34.899044,789056
356269000,1637329526,15,0,128.606537,34.899044,789056
356269000,1637330066,15,0,128.606552,34.899044,789056
356269000,1637330424,15,0,128.606552,34.899036,789056
356269000,1637330786,15,0,128.606552,34.899025,789056
356269000,1637331505,15,0,128.606552,34.899044,789056
356269000,1637331686,15,0,128.606552,34.899021,789056
356269000,1637332225,15,0,128.606522,34.899021,789056
356269000,1637332764,15,0,128.606537,34.899021,789056
356269000,1637332766,15,0,128.606537,34.899021,789056
356269000,1637333126,15,0,128.606537,34.899029,789056
356269000,1637333845,15,0,128.606522,34.899021,789056
356269000,1637334206,15,0,128.606522,34.899017,789056
356269000,1637334927,15,0,128.606522,34.89901,789056
356269000,1637336003,15,0,128.606506,34.89904,789056
356269000,1637336006,15,0,128.606506,34.89904,789056
356269000,1637336906,15,0,128.606552,34.899021,789056
356269000,1637337443,15,0,128.606552,34.898998,789056
356269000,1637337985,15,0,128.606552,34.899029,789056
356269000,1637338164,15,0,128.606537,34.899017,789056
356269000,1637338166,15,0,128.606537,34.899017,789056
356269000,1637338883,15,0,128.606537,34.899029,789056
356269000,1637339245,15,0,128.606567,34.89901,789056
356269000,1637339963,15,0,128.606537,34.899014,789056
356269000,1637340504,15,0,128.606522,34.899014,789056
356269000,1637341403,15,0,128.606552,34.898994,789056
356269000,1637341406,15,0,128.606552,34.898994,789056
356269000,1637341944,15,0,128.606552,34.899002,789056
356269000,1637342483,15,0,128.606552,34.898987,789056
356269000,1637342846,15,0,128.606537,34.898998,789056
356269000,1637342847,15,0,128.606537,34.898998,789056
356269000,1637343923,15,0,128.606552,34.898991,789056
356269000,1637344285,15,0,128.606537,34.898975,789056
356269000,1637344462,15,0,128.606552,34.898972,789056
356269000,1637345365,15,0,128.606567,34.898979,789056
356269000,1637345725,15,0,128.606552,34.898979,789056
356269000,1637346626,15,0,128.606567,34.898956,789056
356269000,1637347347,15,0,128.606567,34.898987,789056
356269000,1637347527,15,0,128.606567,34.898991,789056
356269000,1637348242,15,0,128.606537,34.898994,789056
356269000,1637348423,15,0,128.606522,34.898987,789056
356269000,1637348606,15,0,128.606522,34.898983,789056
356269000,1637349322,15,0,128.606491,34.898987,789056
356269000,1637349943,15,0,128.606491,34.898987,789056
356269000,1637350405,15,0,128.606476,34.898983,789056
356269000,1637350767,15,0,128.606491,34.898991,789056
356269000,1637351487,15,0,128.606506,34.899021,789056
356269000,1637351847,15,0,128.606506,34.899021,789056
356269000,1637352744,15,0,128.606522,34.899014,789056
356269000,1637354546,15,0,128.606552,34.899017,789056
356269000,1637354907,15,0,128.606552,34.899014,789056
356269000,1637355623,15,0,128.606537,34.899014,789056
356269000,1637355986,15,0,128.606537,34.898994,789056
356269000,1637356703,15,0,128.606552,34.899002,789056
356269000,1637356887,15,0,128.606537,34.898994,789056
